face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces_fairface_bal_gen_ddpm_ep=206/4040_face0.jpg,White,White,Female,10-19,"[9.9106199e-01 2.1606891e-05 3.8141548e-03 2.9766648e-03 4.4427157e-04
 5.3125910e-05 1.6282721e-03]",[9.8992407e-01 2.4610414e-04 9.6591339e-03 1.7069887e-04],[0.01632493 0.98367506],"[1.04257706e-04 2.49667257e-01 6.06476724e-01 1.38251603e-01
 5.31514967e-03 1.79921626e-04 4.49139134e-06 3.74053144e-07
 1.68879922e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1809_face0.jpg,Indian,Indian,Female,30-39,"[5.7929661e-03 3.0116331e-02 1.0822316e-02 1.0158984e-04 1.1605460e-03
 9.4747752e-01 4.5287381e-03]",[1.0504125e-03 1.4055033e-01 7.2170084e-04 8.5767752e-01],[0.05475097 0.9452491 ],"[1.5568125e-04 6.6582109e-03 8.9649804e-02 2.5693816e-01 4.3397442e-01
 1.8086317e-01 2.8546320e-02 3.0160653e-03 1.9817670e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/347_face0.jpg,White,White,Male,20-29,"[9.4208026e-01 1.3534262e-04 2.2862744e-02 8.5128490e-03 1.9678334e-03
 2.2759172e-04 2.4213385e-02]",[0.9788744  0.00161021 0.01833346 0.00118196],[0.72746694 0.27253303],"[1.7420081e-05 1.0524584e-03 1.9004455e-01 6.5358329e-01 1.4606641e-01
 9.0272715e-03 1.9563577e-04 1.1725263e-05 1.1844874e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1630_face0.jpg,Latino_Hispanic,Black,Male,40-49,"[0.08074994 0.27628565 0.37537932 0.01358382 0.03172299 0.15278351
 0.06949481]",[0.018875   0.53167534 0.10035212 0.34909755],[9.9936652e-01 6.3354813e-04],"[2.0545504e-04 4.0732042e-04 3.2606397e-03 4.4823986e-02 1.8121527e-01
 5.1561093e-01 2.1704505e-01 3.6085743e-02 1.3455914e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1947_face0.jpg,Latino_Hispanic,Black,Male,3-9,"[0.05709345 0.21056563 0.36817443 0.00626491 0.02135658 0.26672214
 0.06982291]",[0.26412898 0.52604437 0.0137078  0.19611876],[0.8133036  0.18669632],"[6.7973658e-02 8.6493319e-01 4.9645286e-02 1.0501622e-02 4.9311016e-03
 1.7365924e-03 2.1957506e-04 5.1153755e-05 7.8401999e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/501_face0.jpg,Latino_Hispanic,Indian,Female,20-29,"[1.9011185e-01 3.8996015e-03 5.2706605e-01 3.2964480e-04 5.8181742e-03
 2.3711139e-01 3.5663240e-02]",[0.29986277 0.00671516 0.01059034 0.68283176],[0.01661392 0.9833861 ],"[4.1764662e-07 1.0217539e-03 2.4970345e-01 6.3529891e-01 1.0868110e-01
 5.2239946e-03 6.7620051e-05 2.6269183e-06 1.1742038e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2174_face0.jpg,White,White,Male,10-19,"[0.52591264 0.0008445  0.32278106 0.06737056 0.01899616 0.00140853
 0.06268652]",[0.6629595  0.00133381 0.33193457 0.00377207],[0.5928773  0.40712267],"[8.5147494e-04 2.5787604e-01 5.2718371e-01 7.3932700e-02 1.0103491e-01
 3.5044927e-02 3.5751967e-03 4.6128689e-04 3.9749790e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/425_face0.jpg,East Asian,White,Female,20-29,"[0.25696856 0.00494296 0.0293826  0.58032155 0.0982082  0.00465346
 0.0255226 ]",[0.6654928  0.03656597 0.29418546 0.00375581],[0.13782163 0.8621783 ],"[1.0148004e-04 3.7032934e-03 8.0108501e-02 4.4968629e-01 3.3145949e-01
 1.1407849e-01 1.7535977e-02 2.9821456e-03 3.4433327e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3915_face0.jpg,White,Black,Male,30-39,"[0.57989043 0.03290199 0.1498615  0.01348132 0.01884703 0.02047943
 0.18453842]",[0.240989   0.4211215  0.29442805 0.04346148],[0.8819854  0.11801455],"[1.6077372e-04 1.9267999e-03 5.9705194e-02 3.4846413e-01 4.3169802e-01
 1.3461171e-01 2.0787183e-02 2.3250091e-03 3.2115242e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3457_face0.jpg,White,White,Female,20-29,"[8.6011142e-01 5.9416230e-05 3.2652974e-02 1.4701243e-02 7.7853878e-03
 3.4905411e-03 8.1199035e-02]",[9.4215161e-01 1.1403309e-04 4.4018432e-02 1.3715903e-02],[0.0312883 0.9687117],"[1.4893347e-04 3.1473879e-03 8.2540721e-02 3.6363661e-01 3.1046063e-01
 2.1454950e-01 2.2902578e-02 2.2974834e-03 3.1614449e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4375_face0.jpg,White,Black,Male,10-19,"[0.29132485 0.24733837 0.24391286 0.00221585 0.00720971 0.00940352
 0.19859478]",[0.24041967 0.75523865 0.00154527 0.00279636],[0.6337778  0.36622223],"[2.3116579e-04 2.2045401e-01 6.8624407e-01 7.4646473e-02 1.5932906e-02
 2.2883748e-03 1.7404163e-04 2.3479368e-05 5.5088844e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1872_face0.jpg,East Asian,Asian,Male,20-29,"[1.00137465e-01 3.09926370e-04 1.31689990e-02 7.64985085e-01
 1.08042859e-01 2.27496028e-03 1.10806832e-02]",[1.8276034e-02 3.1704374e-05 9.7924757e-01 2.4446140e-03],[0.98937863 0.0106214 ],"[1.8297980e-05 1.7050577e-04 2.4727542e-02 4.2225358e-01 4.1572559e-01
 1.1593581e-01 1.7269503e-02 3.8073685e-03 9.1757334e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2172_face0.jpg,White,White,Male,50-59,"[0.5379529  0.01835479 0.07320703 0.00924183 0.02490051 0.18609236
 0.15025051]",[0.43880412 0.05485674 0.13916655 0.3671727 ],[0.8481085  0.15189153],"[0.0011235  0.00126117 0.00358248 0.0024965  0.03255032 0.20215082
 0.5071693  0.22610658 0.02355941]"
detected_faces_fairface_bal_gen_ddpm_ep=206/323_face0.jpg,Latino_Hispanic,Indian,Female,20-29,"[0.05115686 0.00056675 0.39491433 0.10004122 0.31330323 0.10889567
 0.03112192]",[0.04105813 0.00892121 0.28470165 0.66531897],[0.00109888 0.99890107],"[4.9021776e-07 4.1023147e-04 3.2070082e-01 6.2792629e-01 4.9768612e-02
 1.1878227e-03 5.5241435e-06 3.2436134e-07 9.2041263e-09]"
detected_faces_fairface_bal_gen_ddpm_ep=206/190_face0.jpg,White,White,Female,20-29,"[7.8277004e-01 2.0977930e-05 1.9490736e-02 1.4568656e-04 2.3625196e-04
 6.4943178e-04 1.9668692e-01]",[9.9586344e-01 4.0667315e-04 1.6371525e-03 2.0927708e-03],[0.00174391 0.9982561 ],"[3.6688128e-08 1.4495064e-05 3.2339349e-02 6.8217313e-01 2.7440250e-01
 1.0979978e-02 8.9254332e-05 1.2367710e-06 3.2917775e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1055_face0.jpg,Southeast Asian,Asian,Male,20-29,"[1.5611734e-04 2.8383199e-04 2.4218713e-03 1.9834757e-01 7.9840356e-01
 3.6905822e-04 1.7995868e-05]",[3.1602045e-04 8.4193744e-04 9.9680769e-01 2.0343331e-03],[0.9745188  0.02548123],"[7.8232879e-06 2.0831551e-02 4.0855098e-01 4.8595336e-01 8.0175817e-02
 4.3123043e-03 1.5419879e-04 1.3153773e-05 7.2377907e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/295_face0.jpg,Black,Black,Female,20-29,"[1.6010122e-02 9.1942143e-01 4.0212620e-02 1.1301416e-03 7.1322373e-03
 1.5238189e-02 8.5519883e-04]",[0.00632373 0.9672021  0.01805344 0.00842065],[0.25236225 0.74763775],"[2.0252508e-05 2.2773424e-03 1.4899169e-01 6.9588685e-01 1.4417928e-01
 8.3382772e-03 2.9129349e-04 1.3638675e-05 1.3884925e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/892_face0.jpg,Black,Black,Male,3-9,"[7.2367205e-03 9.4107336e-01 1.5670981e-02 5.7879044e-03 2.3880543e-02
 5.5952673e-03 7.5534382e-04]",[0.01049193 0.9727937  0.00914691 0.00756756],[0.962228   0.03777197],"[2.7984852e-02 8.8420922e-01 6.4819843e-02 1.5984327e-02 5.6625172e-03
 1.1878464e-03 1.2840275e-04 1.5867310e-05 7.1295281e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/18_face0.jpg,Latino_Hispanic,Indian,Female,3-9,"[0.02757474 0.00612446 0.51786065 0.00275638 0.02669772 0.3336213
 0.0853648 ]",[0.05437554 0.05325    0.02159343 0.87078106],[0.12678888 0.87321115],"[1.6677257e-03 7.0277911e-01 2.8904322e-01 4.7297524e-03 1.5109035e-03
 2.5574130e-04 1.0935582e-05 2.3066850e-06 2.2638673e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/973_face0.jpg,Black,Black,Female,3-9,"[5.1016808e-03 9.4088489e-01 3.0333523e-02 2.3561293e-05 2.6340748e-04
 2.0333948e-02 3.0589914e-03]",[8.0403974e-03 9.5561486e-01 2.9160237e-04 3.6053114e-02],[0.198367   0.80163306],"[7.6690898e-03 9.7636861e-01 1.5484372e-02 4.1764279e-04 5.4561609e-05
 5.1448719e-06 5.7359921e-07 6.1972948e-08 9.0561478e-09]"
detected_faces_fairface_bal_gen_ddpm_ep=206/580_face0.jpg,Black,Black,Male,40-49,"[4.1457503e-03 9.7284418e-01 1.5132653e-02 3.8716279e-04 1.4628037e-03
 2.4946160e-03 3.5328162e-03]",[0.00271078 0.98639554 0.00264272 0.00825092],[9.9997622e-01 2.3788678e-05],"[3.4428085e-06 2.1365490e-06 3.8899783e-05 1.0179902e-03 4.1838329e-02
 5.2689987e-01 3.9916968e-01 2.9684804e-02 1.3447715e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3091_face0.jpg,White,White,Female,20-29,"[6.2303323e-01 1.0311667e-01 1.5416390e-01 7.4195879e-05 5.2557950e-04
 3.2966405e-02 8.6119995e-02]",[0.66470456 0.29433602 0.00778351 0.03317588],[0.13841322 0.8615868 ],"[5.68092837e-05 1.75796263e-02 2.81664580e-01 5.56280196e-01
 1.38990328e-01 5.30913938e-03 1.09581844e-04 8.67474864e-06
 1.02436354e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1704_face0.jpg,Latino_Hispanic,White,Female,30-39,"[0.11311378 0.00812395 0.77568686 0.00168798 0.01258468 0.03073799
 0.0580647 ]",[0.42767516 0.28218177 0.16260831 0.12753475],[0.04497062 0.95502937],"[2.4693360e-04 3.6807242e-03 1.0702469e-01 3.0199960e-01 4.8581207e-01
 9.4352603e-02 6.5508680e-03 3.2669006e-04 5.9038643e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3851_face0.jpg,White,White,Female,20-29,"[0.6182373  0.01855698 0.08399978 0.03191288 0.03717272 0.01241802
 0.19770238]",[0.7083263  0.07905024 0.19868201 0.01394148],[0.12775287 0.8722471 ],"[3.0510122e-04 2.6036849e-02 2.9044467e-01 5.2503574e-01 1.3977264e-01
 1.6943393e-02 1.2230866e-03 1.8667839e-04 5.1889139e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3614_face0.jpg,White,White,Female,3-9,"[0.66560256 0.00102253 0.14407022 0.01387676 0.01016834 0.00428806
 0.16097157]",[9.9212414e-01 1.0223949e-04 7.6439711e-03 1.2969154e-04],[0.298889   0.70111096],"[3.9562774e-03 5.0027198e-01 4.0710589e-01 5.0785914e-02 2.5387514e-02
 9.4427280e-03 2.2965814e-03 5.9485337e-04 1.5826609e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4240_face0.jpg,White,White,Male,50-59,"[8.0539554e-01 3.4130854e-04 7.0254423e-02 1.2935988e-02 9.8537235e-03
 3.8585337e-03 9.7360544e-02]",[9.9888998e-01 1.7131453e-04 1.3902145e-04 7.9970661e-04],[9.9919206e-01 8.0796657e-04],"[5.0591793e-06 6.9326147e-06 1.3730461e-04 7.9132523e-04 3.5467047e-02
 4.3228373e-01 4.5386612e-01 7.5672895e-02 1.7695886e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3821_face0.jpg,Black,Black,Male,3-9,"[0.02348621 0.62135977 0.21870394 0.00070874 0.01672124 0.09218954
 0.02683063]",[0.02728358 0.9358039  0.00724983 0.02966278],[9.9939674e-01 6.0326449e-04],"[2.64248811e-04 8.77644837e-01 1.20989375e-01 3.76605749e-04
 2.87367991e-04 3.66810127e-04 6.27085610e-05 7.50297022e-06
 5.14850228e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2133_face0.jpg,East Asian,Asian,Male,20-29,"[0.05131986 0.00294695 0.2526734  0.37878788 0.19284888 0.06848086
 0.05294225]",[0.29194367 0.01160526 0.62285143 0.07359973],[0.77678996 0.22321005],"[8.2739498e-05 5.5859569e-02 4.2415386e-01 4.6925142e-01 4.8592221e-02
 2.0123210e-03 3.9189501e-05 8.1958133e-06 4.1560727e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1992_face0.jpg,East Asian,Asian,Male,20-29,"[2.1341503e-02 6.2379736e-04 3.7057390e-03 8.7873232e-01 9.4666488e-02
 2.9152812e-04 6.3861464e-04]",[0.24058095 0.0009471  0.750573   0.00789897],[9.9998116e-01 1.8864244e-05],"[1.5097625e-05 5.6874001e-04 3.8687091e-02 6.2850589e-01 3.1527260e-01
 1.6186869e-02 6.7439029e-04 8.4682404e-05 4.6137438e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3868_face0.jpg,East Asian,Asian,Male,3-9,"[3.1378372e-03 2.0744023e-04 1.3557270e-03 8.9946640e-01 9.5468149e-02
 2.9824238e-04 6.6300890e-05]",[4.1347547e-03 2.0720086e-04 9.9552041e-01 1.3766358e-04],[0.8871813  0.11281867],"[2.2889604e-01 7.5437433e-01 1.5115886e-02 8.0290640e-04 4.6578332e-04
 2.0290316e-04 7.1644907e-05 4.7108071e-05 2.3449289e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4130_face0.jpg,White,White,Female,60-69,"[9.7080517e-01 2.7724035e-04 2.4363878e-03 2.7176226e-04 6.2662771e-04
 1.5899667e-03 2.3992930e-02]",[9.9943650e-01 1.0961503e-04 1.9719532e-04 2.5661732e-04],[0.45318684 0.5468132 ],"[2.9439288e-05 3.5868274e-05 3.4180263e-04 3.6368440e-03 1.6990269e-02
 9.8242752e-02 3.6787242e-01 3.7754509e-01 1.3530542e-01]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2672_face0.jpg,East Asian,Asian,Female,20-29,"[7.1249204e-03 3.2250457e-06 6.9551321e-04 9.7784328e-01 1.3922194e-02
 9.4281888e-05 3.1649353e-04]",[4.1047364e-01 3.9389750e-04 5.8814174e-01 9.9079311e-04],[0.0915561 0.9084439],"[7.4988413e-05 8.6653922e-03 1.4639848e-01 6.9075400e-01 1.3992868e-01
 1.3399201e-02 6.4499123e-04 1.2901830e-04 5.3516419e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3532_face0.jpg,White,White,Male,20-29,"[8.9874542e-01 1.4114364e-04 1.0613988e-02 2.3221334e-03 1.2967944e-03
 2.2485964e-04 8.6655639e-02]",[9.9349976e-01 6.9213449e-04 5.1934286e-03 6.1463326e-04],[0.73041    0.26959005],"[1.1653652e-05 1.5840157e-04 2.9434778e-02 4.4502074e-01 3.7933204e-01
 1.3499534e-01 9.7821252e-03 1.1706708e-03 9.4249939e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1632_face0.jpg,White,White,Female,30-39,"[9.58968282e-01 3.73705494e-04 1.18601695e-02 2.29039986e-04
 4.64299985e-04 1.90012087e-03 2.62043700e-02]",[0.9842577  0.00115355 0.00375358 0.01083521],[0.18103708 0.8189629 ],"[1.3112165e-04 1.0768775e-02 2.0325531e-01 2.5759625e-01 3.5617927e-01
 1.5045163e-01 1.9344661e-02 1.9264648e-03 3.4649207e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/926_face0.jpg,Latino_Hispanic,Indian,Male,40-49,"[0.3145645  0.0628831  0.4149238  0.00147824 0.01394941 0.0824351
 0.10976587]",[0.20848621 0.01946459 0.04082748 0.73122174],[9.9980378e-01 1.9620331e-04],"[3.5117350e-06 4.9132386e-06 1.7521450e-04 4.4419924e-03 7.3855579e-02
 4.4812232e-01 4.2916793e-01 4.2966515e-02 1.2619918e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2820_face0.jpg,White,White,Female,20-29,"[9.8732924e-01 2.1277594e-04 2.4419182e-03 2.3520219e-03 3.2213128e-03
 4.6934950e-04 3.9733262e-03]",[9.9676651e-01 4.0811807e-04 2.6568063e-03 1.6866928e-04],[0.32186455 0.67813545],"[3.3935177e-04 8.0588069e-03 1.6904187e-01 5.6630671e-01 2.2105861e-01
 3.3180118e-02 1.7631890e-03 1.9918266e-04 5.2121071e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3521_face0.jpg,White,White,Female,40-49,"[6.2760550e-01 4.0121791e-03 7.4056342e-02 3.0512712e-04 3.2299061e-03
 1.6981794e-02 2.7380916e-01]",[0.6985768  0.04253188 0.02807882 0.23081246],[0.00413001 0.99586993],"[8.1379250e-07 8.4344192e-06 5.0814735e-04 1.4341216e-02 1.5831888e-01
 5.4880339e-01 2.5931129e-01 1.7771309e-02 9.3655335e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3015_face0.jpg,Indian,Black,Female,30-39,"[0.00637887 0.26434803 0.0337441  0.00218426 0.01649925 0.6706676
 0.00617787]",[0.001375   0.41452008 0.33389726 0.25020766],[0.05398548 0.94601446],"[2.74717422e-05 4.02819569e-04 1.16570005e-02 1.94032267e-01
 4.22731102e-01 2.64449567e-01 9.63340104e-02 9.83078126e-03
 5.34962921e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2707_face0.jpg,White,White,Male,40-49,"[8.9137763e-01 2.2388955e-05 4.6312739e-03 7.0434570e-02 9.1083776e-03
 1.4716839e-04 2.4278477e-02]",[8.9573246e-01 4.9722637e-04 1.0302318e-01 7.4707298e-04],[0.9947358  0.00526421],"[3.3253632e-06 3.5679072e-06 5.4188061e-04 2.2454811e-02 1.5793855e-01
 4.4934118e-01 2.9838988e-01 6.8416394e-02 2.9103823e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4023_face0.jpg,Latino_Hispanic,Indian,Female,40-49,"[0.12177713 0.05499613 0.5531877  0.0020232  0.01492268 0.14587641
 0.10721666]",[0.19633438 0.27718073 0.06425779 0.46222714],[0.00704585 0.99295413],"[3.0970667e-04 2.9949376e-03 2.9755713e-02 8.8762686e-02 3.3124921e-01
 4.3465501e-01 1.0746683e-01 4.6752556e-03 1.3065721e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1308_face0.jpg,White,White,Female,20-29,"[9.3284559e-01 1.9742632e-03 1.1519437e-02 7.8409392e-04 1.3594901e-03
 6.8064424e-04 5.0836429e-02]",[0.9737288  0.00191545 0.02278754 0.0015682 ],[0.37569594 0.62430406],"[6.2333970e-06 7.0162572e-04 1.2187764e-01 6.6556203e-01 1.9554603e-01
 1.5548865e-02 6.8110821e-04 6.3848798e-05 1.2586029e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2070_face0.jpg,East Asian,Asian,Male,30-39,"[0.05690578 0.00517753 0.02329525 0.59529054 0.31148073 0.00359317
 0.00425697]",[1.13169635e-02 6.75193733e-03 9.81678963e-01 2.52159341e-04],[0.99170655 0.0082934 ],"[1.2115495e-03 4.9429624e-03 2.8071161e-02 3.9225337e-01 4.4113851e-01
 1.1587132e-01 1.4264892e-02 1.9097248e-03 3.3652512e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1275_face0.jpg,White,White,Male,40-49,"[9.3198961e-01 4.3489719e-05 1.4925293e-02 1.4549013e-03 2.5877520e-03
 1.2141409e-03 4.7784828e-02]",[9.9566567e-01 5.1497301e-04 3.1159921e-03 7.0333906e-04],[0.5242583  0.47574168],"[0.00231864 0.0335836  0.09590845 0.09707684 0.33756888 0.34359232
 0.07520079 0.01159751 0.00315296]"
detected_faces_fairface_bal_gen_ddpm_ep=206/808_face0.jpg,Latino_Hispanic,Asian,Female,30-39,"[0.14154375 0.00262508 0.36130938 0.1974715  0.0754413  0.00259305
 0.21901593]",[0.06852079 0.01470444 0.9134575  0.0033173 ],[0.00137775 0.99862224],"[7.9554650e-07 1.9895100e-05 3.8395692e-03 9.8012403e-02 4.3370908e-01
 3.9448029e-01 6.5808900e-02 4.0743775e-03 5.4692391e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4218_face0.jpg,White,White,Male,10-19,"[5.2232915e-01 4.8517447e-02 2.3937330e-01 3.4048958e-04 1.3404298e-03
 3.5081275e-02 1.5301785e-01]",[0.6638014  0.09964501 0.01399938 0.22255413],[0.82302624 0.1769737 ],"[5.3767913e-06 2.2854632e-02 6.4817059e-01 3.2313362e-01 5.7716584e-03
 6.3682979e-05 3.2438342e-07 4.2260975e-08 4.4328359e-09]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4128_face0.jpg,White,White,Male,30-39,"[0.56783134 0.00309563 0.11269798 0.0013276  0.00253899 0.0306783
 0.28183016]",[0.84767586 0.00182473 0.01073164 0.13976781],[9.993038e-01 6.961136e-04],"[3.4227862e-05 5.3351803e-04 2.2789294e-02 2.2096334e-01 5.9809661e-01
 1.5267341e-01 4.6794740e-03 2.1858919e-04 1.1494133e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1034_face0.jpg,White,White,Female,3-9,"[9.4121957e-01 7.1793556e-04 1.7753212e-02 7.5080921e-04 6.0180580e-04
 8.7476842e-04 3.8081966e-02]",[9.8973256e-01 5.5455873e-03 9.6820225e-04 3.7536365e-03],[0.3673986 0.6326014],"[4.4876285e-02 9.1513097e-01 3.7311226e-02 1.2561998e-03 7.2543393e-04
 4.1574464e-04 1.9584139e-04 5.7022138e-05 3.1221905e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4199_face0.jpg,White,Asian,Female,3-9,"[0.4719133  0.08873171 0.12837528 0.17435418 0.11172742 0.00439498
 0.02050315]",[0.42361733 0.05499117 0.5204217  0.00096981],[0.34311473 0.6568853 ],"[4.06856276e-03 5.00981212e-01 3.84661525e-01 1.00589335e-01
 9.01966076e-03 5.97357750e-04 6.22998559e-05 1.53597812e-05
 4.69636552e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3507_face0.jpg,Black,Black,Male,20-29,"[0.00183245 0.5052956  0.03780032 0.00846371 0.07045972 0.37414667
 0.00200158]",[0.00313287 0.5056094  0.04394112 0.4473166 ],[0.9840667  0.01593327],"[1.4040860e-05 2.1448554e-03 1.1770954e-01 7.9861850e-01 7.9744034e-02
 1.7562842e-03 1.1526599e-05 1.0615992e-06 7.8411325e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1561_face0.jpg,Middle Eastern,White,Male,30-39,"[2.0094766e-01 1.4613045e-04 2.6432099e-02 7.1437587e-03 7.2259572e-03
 5.4732300e-02 7.0337212e-01]",[0.86941403 0.00250328 0.0079709  0.12011173],[9.9912643e-01 8.7354373e-04],"[4.3179243e-06 2.3577799e-05 5.5955574e-03 2.2002302e-01 5.9914923e-01
 1.6934748e-01 5.5804118e-03 2.6273527e-04 1.3652004e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3201_face0.jpg,Indian,Indian,Male,50-59,"[0.08342297 0.27672404 0.13226908 0.00253641 0.01228754 0.3568215
 0.1359385 ]",[0.01117263 0.4623897  0.02832908 0.49810854],[9.9999523e-01 4.8116467e-06],"[7.3091360e-06 6.1160749e-06 9.4464696e-05 1.2547800e-03 1.5051937e-02
 1.7770891e-01 6.2420911e-01 1.7807215e-01 3.5951384e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1576_face0.jpg,Black,Black,Male,20-29,"[6.3268002e-04 9.7029853e-01 6.2945476e-03 2.0150535e-05 3.3266968e-04
 2.1105861e-02 1.3155789e-03]",[2.6879131e-04 9.9543798e-01 3.1644368e-04 3.9767297e-03],[0.9986173  0.00138274],"[3.2158499e-05 5.0809109e-03 1.0250216e-01 4.3544650e-01 4.0697175e-01
 4.7850080e-02 2.0519493e-03 5.9365368e-05 5.1843731e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3804_face0.jpg,White,White,Female,3-9,"[0.876418   0.00118641 0.08464262 0.00696937 0.00228323 0.01096161
 0.01753874]",[0.9548327  0.00233272 0.02946636 0.01336821],[0.32287014 0.67712986],"[4.2595710e-03 7.3143661e-01 2.4153581e-01 1.4506197e-02 6.3791084e-03
 1.4958914e-03 2.9733236e-04 6.4343796e-05 2.5152063e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3735_face0.jpg,White,White,Male,40-49,"[9.5634240e-01 8.9991408e-05 2.1601254e-03 1.1496926e-05 2.0235622e-05
 8.0650649e-04 4.0569305e-02]",[9.9755490e-01 1.7659668e-05 4.3195774e-04 1.9954450e-03],[9.999675e-01 3.248105e-05],"[3.1230768e-06 5.2378718e-06 3.3600797e-04 2.1611268e-02 2.4482380e-01
 4.9180320e-01 2.2871195e-01 1.2174638e-02 5.3075148e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1213_face0.jpg,Southeast Asian,Asian,Female,30-39,"[0.29565337 0.00031556 0.17260836 0.1799682  0.31159133 0.00468262
 0.03518064]",[4.5965385e-01 2.0044822e-04 5.2226514e-01 1.7880570e-02],[0.4951722  0.50482786],"[2.18892001e-06 1.45406506e-04 1.12915710e-02 2.04665482e-01
 5.86979091e-01 1.85678065e-01 1.08894864e-02 3.38113430e-04
 1.05680565e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3246_face0.jpg,White,White,Male,10-19,"[5.9834945e-01 1.9225071e-04 8.9315563e-02 3.0522357e-04 5.6765217e-04
 1.0606790e-03 3.1020927e-01]",[9.7633523e-01 9.3324331e-04 1.1729648e-02 1.1001870e-02],[0.8888577  0.11114228],"[1.4098889e-05 3.5434938e-03 4.6928817e-01 4.1597867e-01 1.0540017e-01
 5.7092118e-03 6.2421124e-05 3.6871759e-06 1.6179523e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3524_face0.jpg,White,White,Female,40-49,"[0.65097713 0.00386656 0.23985931 0.00935127 0.02783182 0.00821485
 0.05989911]",[0.73418295 0.09497245 0.13871086 0.03213383],[0.1273283 0.8726717],"[3.97988588e-05 6.21175917e-04 8.72213673e-03 5.90629950e-02
 3.32235634e-01 4.36086535e-01 1.51241452e-01 1.16333105e-02
 3.56960547e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3748_face0.jpg,Latino_Hispanic,White,Female,10-19,"[1.3405867e-01 1.4326077e-04 7.1116859e-01 6.2436927e-03 2.9763920e-02
 1.0619070e-01 1.2431188e-02]",[0.61097336 0.0018637  0.02754118 0.35962173],[0.17911342 0.82088655],"[9.2998649e-05 3.7270018e-01 5.7774562e-01 4.5969397e-02 3.2599908e-03
 2.2792837e-04 3.3118840e-06 4.8986374e-07 4.4889642e-08]"
